nct_id,brief_title,phase,enrollment_actual,lead_sponsor_class,conditions,duration_days,num_sites,num_countries,num_arms,num_interventions,enrollment_per_site,has_multiple_arms,num_inclusion_criteria,num_exclusion_criteria,total_criteria,criteria_text_length,min_age_years,max_age_years,age_range_years,sex_restricted,is_phase2,is_phase3,is_industry_sponsored,is_cancer,is_diabetes,is_hiv,is_asthma,is_pain,is_hypertension,is_depression,is_schizophrenia,enrollment_success
NCT05596006,Efficacy of ASIMOMMY® Compared to Domperidone and Placebo in Increasing Breastfeeding: Randomized Single-Blind Controlled Trial in Indonesia,PHASE2,45.0,OTHER,Breastfeeding Mothers,83,1,1,3,3,45.0,1,8,8,16,1063,20.0,35.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,1
NCT01220063,RSHF in Colorectal Cancer,PHASE2,48.0,OTHER,Metastatic Colorectal Cancer,3969,6,1,1,2,8.0,0,15,9,24,2144,18.0,65.0,47.0,0,1,0,0,1,0,0,0,0,0,0,0,1
NCT00886691,"Bevacizumab With or Without Everolimus in Treating Patients With Recurrent or Persistent Ovarian Epithelial Cancer, Fallopian Tube Cancer, or Primary Peritoneal Cancer",PHASE2,150.0,NETWORK,"Recurrent Fallopian Tube Carcinoma, Recurrent Ovarian Carcinoma, Recurrent Primary Peritoneal Carcinoma",1547,45,1,2,4,3.3333333333333335,1,23,13,36,10293,18.0,65.0,47.0,1,1,0,0,0,0,0,0,0,0,0,0,1
NCT01091727,Intravesical Injection of Botulinum Toxin A Versus Saline for Neurogenic Detrusor Overactivity,PHASE3,57.0,OTHER,Neurogenic Detrusor Overactivity,912,1,1,2,1,57.0,1,0,0,0,2494,18.0,75.0,57.0,0,0,1,0,0,0,0,0,0,0,0,0,0
NCT04960748,Promoting Cervical Cancer Screening Through the Advocacy of Screened Women,PHASE2,143.0,OTHER,Cervical Cancer Prevention,238,1,1,2,1,143.0,1,3,1,4,336,18.0,65.0,47.0,1,1,0,0,1,0,0,0,0,0,0,0,1
NCT02530424,"Neo-Adjuvant Treatment With Palbociclib: Effect on Ki67 and Apoptosis Before, During and After Treatment ",PHASE2,102.0,OTHER,Breast Neoplasms,1644,7,1,1,4,14.571428571428571,0,0,0,0,3341,18.0,65.0,47.0,1,1,0,0,0,0,0,0,0,0,0,0,1
NCT00306774,Vitamin D to Slow Progression of Knee Osteoarthritis,PHASE2,146.0,OTHER,"Osteoarthritis, Knee",1187,1,1,2,2,146.0,1,6,22,28,2062,45.0,90.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCT01423032,Bendamustine Versus Fludarabine in Chronic Lymphocytic Leukemia (CLL),PHASE2/PHASE3,96.0,OTHER,Chronic Lymphocytic Leukemia,2800,1,1,2,2,96.0,1,5,5,10,934,18.0,65.0,47.0,0,1,1,0,0,0,0,0,0,0,0,0,1
NCT05239169,Immunotherapy With Durva and Treme With or Without Capecitabine in Adjuvant Treatment for Biliary Tract Cancer,PHASE2,40.0,OTHER,"Biliary Tract Cancer (CCA), Intrahepatic Cholangiocarcinoma, Hilar Cholangiocarcinoma, Distal Cholangiocarcinoma, Gall Bladder Carcinoma",1004,1,1,2,3,40.0,1,0,0,0,8630,18.0,65.0,47.0,0,1,0,0,1,0,0,0,0,0,0,0,1
NCT01510327,PLATINUM Trial to Assess the PROMUS Element Stent System for Treatment of De Novo Coronary Artery Lesions-Pharmacokinetics (PLATINUM PK),PHASE3,22.0,INDUSTRY,Coronary Artery Disease,2038,5,2,1,3,4.4,0,8,32,40,8566,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT00976300,Cyclosporine A or Intravenous Cyclophosphamide for Lupus Nephritis: The Cyclofa-Lune Study,PHASE2,40.0,OTHER,"Systemic Lupus Erythematosus, Lupus Nephritis",2646,4,1,2,2,10.0,1,3,5,8,1250,18.0,70.0,52.0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCT01702233,TRARO (Traumeel® S in Rotator Cuff Syndrome)-Study,PHASE3,175.0,INDUSTRY,"Rotator Cuff Syndrome, Shoulder Bursitis",426,1,1,3,3,175.0,1,0,0,0,3547,40.0,65.0,25.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT03371017,A Study of the Efficacy and Safety of Atezolizumab Plus Chemotherapy for Patients With Early Relapsing Recurrent Triple-Negative Breast Cancer,PHASE3,595.0,INDUSTRY,Triple Negative Breast Neoplasms,2477,124,28,2,5,4.798387096774194,1,15,29,44,6482,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT00781066,Controlled Cord Traction During Third Stage of Labor,PHASE3,200.0,OTHER,Postpartum Hemorrhage,242,2,1,2,2,100.0,1,6,2,8,666,18.0,65.0,47.0,1,0,1,0,0,0,0,0,0,0,0,0,1
NCT04735393,"A Multi-Center, Double-Masked, Randomized, Vehicle-Controlled, Parallel-Group Clinical Trial Evaluating the Safety of Reproxalap Ophthalmic Solution in Subjects With Dry Eye Disease",PHASE3,757.0,INDUSTRY,Dry Eye Disease,623,1,1,4,4,757.0,1,3,8,11,1194,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT02940262,Gallium Ga 68-labeled PSMA-11 PET/CT in Detecting Recurrent Prostate Cancer in Patients After Initial Therapy,PHASE3,1138.0,OTHER,"Prostate Adenocarcinoma, Recurrent Prostate Carcinoma",1737,1,1,1,3,1138.0,0,4,3,7,1000,18.0,65.0,47.0,1,0,1,0,0,0,0,0,0,0,0,0,1
NCT00835250,Laparoscopic Cholecystectomy vs Hybrid Natural Orifice Translumenal Surgery,PHASE3,60.0,OTHER,Cholelithiasis,1157,1,1,3,2,60.0,1,6,3,9,635,18.0,65.0,47.0,1,0,1,0,0,0,0,0,0,0,0,0,0
NCT02762708,"The Effect of Bariatric Surgery on Metabolism, the Metabolome and Microbiome in Patients With Type 2 Diabetes",PHASE2,12.0,OTHER,"Type 2 Diabetes Mellitus, Obesity",646,1,1,4,4,12.0,1,3,3,6,450,20.0,65.0,45.0,0,1,0,0,0,1,0,0,0,0,0,0,0
NCT01051999,Glutamine Supplementation in Cystic Fibrosis,PHASE2,17.0,OTHER,"Cystic Fibrosis, Immune Function",365,1,1,2,2,17.0,1,3,8,11,1140,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT01867164,"A Study to Compare Efficacy and Safety of an Ovule Containing Terconazole, Clindamycin and Fluocinolone Versus an Ovule Containing Metronidazole, Nystatin and Fluocinolone in the Treatment of Secondary Vulvar/ or Vaginal Symptoms of Infectious Vaginitis/ and Infectious Vaginosis",PHASE3,160.0,INDUSTRY,"Vaginitis, Infectious Vaginosis",366,2,1,2,2,80.0,1,4,5,9,1281,18.0,75.0,57.0,1,0,1,1,0,0,0,0,0,0,0,0,0
NCT00598312,Safety and Efficacy Study of Leuprolide Acetate for Injectable Suspension 22.5 MG in the Treatment of Prostate Cancer,PHASE3,201.0,INDUSTRY,Prostate Cancer,489,1,1,1,1,201.0,0,11,20,31,3229,45.0,65.0,47.0,1,0,1,1,1,0,0,0,0,0,0,0,0
NCT02121210,To Evaluate the Immunogenicity and Safety of Sarilumab Administered as Monotherapy in Patients With Rheumatoid Arthritis (RA),PHASE3,132.0,INDUSTRY,Rheumatoid Arthritis,335,28,7,2,1,4.714285714285714,1,3,14,17,2285,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT00586911,Betaine in Patients With Nonalcoholic Steatohepatitis,PHASE2,26.0,OTHER,Nonalcoholic Steatohepatitis,1246,2,1,2,2,13.0,1,7,15,22,3220,18.0,70.0,52.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT04034862,Impact of DOlutegravir+Lamivudine Simplification on HIV-1 Reservoirs,PHASE3,36.0,OTHER,HIV Infections,1368,1,1,2,1,36.0,1,3,12,15,888,18.0,65.0,47.0,0,0,1,0,0,0,1,0,0,0,0,0,0
NCT01261325,Brivaracetam Efficacy and Safety Study in Subjects With Partial Onset Seizures,PHASE3,768.0,INDUSTRY,Epilepsy,1247,207,28,3,4,3.710144927536232,1,7,14,21,2958,16.0,80.0,64.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT00339768,"A Randomized Multi-Intervention Trial to Inhibit Precancerous Gastric Lesions in Lingu, Shandong Province",PHASE3,3411.0,NIH,Precancerous Gastric Lesions,345,1,1,3,1,3411.0,1,0,0,0,698,35.0,65.0,30.0,0,0,1,0,1,0,0,0,0,0,0,0,1
NCT02658448,GTx-024 as a Treatment for Stress Urinary Incontinence in Women,PHASE2,19.0,INDUSTRY,Stress Urinary Incontinence,881,3,1,1,1,6.333333333333333,0,13,16,29,2704,18.0,80.0,62.0,1,1,0,1,0,0,0,0,0,0,0,0,0
NCT00703651,"Study of Inactivated, Split-Virion Influenza Vaccine Administered by Intradermal Route Versus Vaxigrip® in Adults",PHASE2,1150.0,INDUSTRY,"Influenza, Orthomyxoviridae Infection, Myxovirus Infection",1035,8,3,3,3,143.75,1,6,11,17,1601,18.0,57.0,39.0,0,1,0,1,0,0,0,0,0,0,0,0,1
NCT01466192,"Efficacy and Safety of MP-424, Peginterferon Alfa-2b and Ribavirin in Relapser Genotype 2 Hepatitis C Infected Patients",PHASE3,108.0,INDUSTRY,Chronic Hepatitis C,457,1,1,1,3,108.0,0,3,5,8,544,20.0,65.0,45.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT02531113,Efficacy and Safety Trial of RPC1063 for Moderate to Severe Crohn's Disease,PHASE2,69.0,INDUSTRY,Crohn's Disease,1511,28,5,1,1,2.4642857142857144,0,3,6,9,728,18.0,75.0,57.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT00367601,Erlotinib + Bevacizumab for PS 2 Chemotherapy Naïve Non-Small Cell Lung Cancer,PHASE2,25.0,OTHER,Lung Cancer,853,13,1,1,2,1.9230769230769231,0,13,10,23,2374,18.0,65.0,47.0,0,1,0,0,1,0,0,0,0,0,0,0,0
NCT04211961,Scopolamine in Bipolar Depression,PHASE2,55.0,OTHER,Bipolar Disorder Depression,1066,1,1,2,2,55.0,1,0,0,0,6088,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,1,0,1
NCT01611142,Study of KW-0761 (Mogamulizumab) in Subjects With Previously Treated Peripheral T-cell Lymphoma (PTCL),PHASE2,38.0,INDUSTRY,Peripheral T-Cell Lymphoma,1126,15,6,1,1,2.533333333333333,0,0,0,0,3693,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT00351273,Combination Antibiotic Treatment for Reactive Arthritis Caused by Chlamydia Bacteria,PHASE3,42.0,OTHER,"Arthritis, Reactive, Reiter Disease",853,3,2,3,3,14.0,1,3,9,12,1156,18.0,70.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0
NCT02016716,A Randomized Phase 3 Study to Evaluate Two Formulations of Romosozumab in Postmenopausal Women With Osteoporosis,PHASE3,294.0,INDUSTRY,Postmenopausal Osteoporosis,370,12,3,4,4,24.5,1,2,9,11,611,55.0,90.0,35.0,1,0,1,1,0,0,0,0,0,0,0,0,1
NCT04351126,Management of Ovarian Hyperstimulation Syndrome as a State of Defective Mineralocorticoid Response,PHASE2,107.0,OTHER,Ovarian Hyperstimulation Syndrome,334,1,1,3,2,107.0,1,2,2,4,407,18.0,40.0,22.0,1,1,0,0,0,0,0,0,0,0,0,0,1
NCT00003869,Carboxyamidotriazole in Treating Patients With Stage III or Stage IV Non-small Cell Lung Cancer,PHASE3,186.0,NIH,"Stage IIIA Non-small Cell Lung Cancer, Stage IIIB Non-small Cell Lung Cancer, Stage IV Non-small Cell Lung Cancer",3319,1,1,2,4,186.0,1,29,7,36,3028,18.0,65.0,47.0,0,0,1,0,1,0,0,0,0,0,0,0,1
NCT00564629,Study of the Efficacy and Safety of Intravenous vs Oral Acetaminophen for Treatment of Fever in Healthy Adult Males,PHASE3,105.0,INDUSTRY,Fever,61,1,1,2,3,105.0,1,10,9,19,3603,18.0,75.0,57.0,1,0,1,1,0,0,0,0,0,0,0,0,0
NCT04682873,"A Clinical Study to Assess the Efficacy and Safety of Amizon® Max in the Treatment of Moderate Covid-19, Caused by the SARS-CoV-2 Virus",PHASE3,592.0,INDUSTRY,Covid-19 Disease,315,13,1,2,2,45.53846153846154,1,0,0,0,1545,18.0,99.0,81.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT02052999,Study to Evaluate the Efficacy and Safety of PAC-14028 Cream in Rosacea Patients,PHASE2,80.0,INDUSTRY,"Erythematotelangiectatic Rosacea, Papulopustular Rosacea",184,1,1,3,3,80.0,1,4,18,22,2444,20.0,65.0,45.0,0,1,0,1,0,0,0,0,0,0,0,0,1
NCT00998699,Study of the Effects of XOMA 052 on Insulin Production in Subjects With Well Controlled Type 1 Diabetes,PHASE2,22.0,INDUSTRY,Type 1 Diabetes,1280,2,1,2,2,11.0,1,8,14,22,1418,18.0,55.0,37.0,0,1,0,1,0,1,0,0,0,0,0,0,0
NCT02103777,High Versus Low Dose of Caffeine for Apnea of Prematurity,PHASE3,120.0,OTHER,"Apnea, Preterm Infants",731,1,1,2,1,120.0,1,1,2,3,245,0.0027397260273972603,0.0273972602739726,0.024657534246575342,0,0,1,0,0,0,0,0,0,0,0,0,1
NCT03562832,Investigation of Anti-tumour Effect and Tolerability of the PARP Inhibitor 2X-121 in Patients With Metastatic Breast Cancer Selected by the 2X-121 DRP,PHASE2,20.0,INDUSTRY,Metastatic Breast Cancer,2234,2,1,1,1,10.0,0,13,12,25,3874,18.0,65.0,47.0,0,1,0,1,1,0,0,0,0,0,0,0,0
NCT03990051,Treatment Safety and Efficacy of Pro-ocular™ 1% for Chronic Ocular Graft Following Allogeneic HSCT.,PHASE2,33.0,INDUSTRY,Chronic Ocular Graft-versus-host Disease,764,1,1,2,2,33.0,1,0,0,0,1848,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT00152477,A Study of Paclitaxel/Carboplatin With or Without CDP791 in Patients With Lung Cancer,PHASE2,165.0,INDUSTRY,"Carcinoma, Non-Squamous Non-Small-Cell Lung Cancer",1410,21,3,3,4,7.857142857142857,1,7,6,13,1628,18.0,65.0,47.0,0,1,0,1,1,0,0,0,0,0,0,0,1
NCT04799782,Role of Mirtazapine in Ameliorating Sleep Disordered Breathing,PHASE2,18.0,OTHER,"Spinal Cord Injuries, Sleep Disordered Breathing",837,0,0,2,2,18.0,1,2,5,7,367,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT02120781,Controlled Study to Evaluate the Safety and Efficacy of Azficel-T for Vocal Fold Scarring and Age-Related Dysphonia,PHASE2,21.0,INDUSTRY,"Dysphonia Resulting From Vocal Fold Scarring, Age-related Dysphonia",996,3,1,2,2,7.0,1,0,0,0,1637,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT05397600,Efficacy and Safety Assessment of T4032 (Unpreserved Bimatoprost 0.01%) Versus Lumigan® 0.01% in Ocular Hypertensive or Glaucomatous Patients,PHASE3,684.0,INDUSTRY,"Glaucoma, Ocular Hypertension",624,64,3,2,1,10.6875,1,2,3,5,375,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,1,0,0,1
NCT00606281,"A Multicenter, Randomized, Double-blind, Placebo-controlled, Parallel Group-comparison Trial of Aripiprazole in the Treatment of Patients With Bipolar Disorder Experiencing a Manic or Mixed Episode",PHASE3,258.0,INDUSTRY,Bipolar I Disorder,1034,12,4,2,2,21.5,1,4,12,16,2996,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT06199999,Erector Spinae Plane Block vs Local Infiltration Following Fusion Surgery,PHASE2,29.0,OTHER,"Postoperative Delirium, Pain, Postoperative, Degenerative Disc Disease",349,1,1,3,2,29.0,1,0,0,0,1326,18.0,80.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,0
NCT04174131,Restylane + Lidocaine and Restylane Lyft for the Treatment of Nasolabial Folds,PHASE3,10.0,OTHER,Wrinkles Such as Nasolabial Folds,91,1,1,2,2,10.0,1,0,0,0,2714,30.0,75.0,45.0,1,0,1,0,0,0,0,0,0,0,0,0,0
NCT03885973,Lactobacillus Plantarum IS 10560 Supplementation in Women With Functional Constipation,PHASE2/PHASE3,76.0,OTHER,Constipation - Functional,25,1,1,2,2,76.0,1,5,6,11,723,18.0,60.0,42.0,1,1,1,0,0,0,0,0,0,0,0,0,1
NCT03703102,Study of an Anti-OX40 Monoclonal Antibody (KHK4083) in Subjects With Moderate to Severe Atopic Dermatitis,PHASE2,274.0,INDUSTRY,Atopic Dermatitis,752,58,4,5,2,4.724137931034483,1,6,3,9,1700,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,1
NCT00609167,"Cyclophosphamide, Bortezomib, and Dexamethasone in Treating Patients With Newly Diagnosed Multiple Myeloma",PHASE2,63.0,OTHER,Multiple Myeloma and Plasma Cell Neoplasm,1430,2,2,1,3,31.5,0,12,10,22,3059,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCT00364351,Efficacy Trial Comparing ZD6474 With Erlotinib in NSCLC After Failure of at Least One Prior Chemotherapy,PHASE3,1574.0,INDUSTRY,Non Small Cell Lung Cancer,3744,153,22,2,2,10.287581699346406,1,2,2,4,350,18.0,65.0,47.0,0,0,1,1,1,0,0,0,0,0,0,0,1
NCT06926673,Platform Trial of Novel Regimens Versus Standard of Care (SoC) in Participants With Non-small Cell Lung Cancer (NSCLC) - Sub-study 3,PHASE2,62.0,INDUSTRY,Neoplasms,861,15,6,2,3,4.133333333333334,1,9,17,26,7823,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT04104178,Optimal Treatment of MRSA Throat Carriers,PHASE3,53.0,OTHER,"MRSA, MRSA Colonization",1947,1,1,2,2,53.0,1,3,17,20,1756,18.0,65.0,47.0,0,0,1,0,0,0,0,0,0,0,0,0,0
NCT02946125,"Study of the Safety, Efficacy and PK of EYN-1601 in Dilation of the Pupil",PHASE2,12.0,INDUSTRY,Mydriasis,30,1,1,3,3,12.0,1,2,26,28,2361,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT01612065,Optimum Misoprostol Dose Prior to Office Hysteroscopy,PHASE3,132.0,OTHER,"Infertility, Abnormal Uterine and Vaginal Bleeding, Unspecified, Recurrent Abortion",304,1,1,2,2,132.0,1,3,5,8,364,18.0,55.0,37.0,1,0,1,0,0,0,0,0,0,0,0,0,1
NCT02329327,A Study in Participants With Acute Major Bleeding to Evaluate the Ability of Andexanet Alfa to Reverse the Anticoagulation Effect of Direct and Indirect Oral Anticoagulants (Extension Study),PHASE3,479.0,INDUSTRY,Bleeding,1994,87,9,1,1,5.505747126436781,0,0,0,0,2441,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT00550277,LBH589 Treatment for Refractory Clear Cell Renal Carcinoma,PHASE2,20.0,OTHER,Renal Cell Carcinoma,881,10,1,1,1,2.0,0,10,19,29,3413,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT02200614,Efficacy and Safety Study of Darolutamide (ODM-201) in Men With High-risk Non-metastatic Castration-resistant Prostate Cancer,PHASE3,1509.0,INDUSTRY,"Prostate Cancer Non-Metastatic, Castration-Resistant",2467,404,36,2,2,3.735148514851485,1,7,18,25,2490,18.0,65.0,47.0,1,0,1,1,1,0,0,0,0,0,0,0,1
NCT01562717,Efficacy and Safety of Ibuprofen in Patients With Ankle Injuries,PHASE3,62.0,INDUSTRY,Pain,245,1,1,2,2,62.0,1,0,0,0,2041,18.0,45.0,27.0,0,0,1,1,0,0,0,0,1,0,0,0,0
NCT01422434,LEO 90105 Ointment in Japanese Subjects With Psoriasis,PHASE3,676.0,INDUSTRY,Psoriasis,274,1,1,3,3,676.0,1,9,25,34,5791,20.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT01704079,Safety and Efficacy of CTAP101 to Treat Secondary Hyperparathyroidism in Stage 3 or 4 CKD and Vitamin D Insufficiency,PHASE3,216.0,INDUSTRY,"Chronic Kidney Disease, Hyperparathyroidism, Secondary, Vitamin D Deficiency",669,1,1,2,2,216.0,1,0,0,0,752,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT00199927,Statins in Proteinuric Nephropathies,PHASE3,217.0,OTHER,"Chronic Nephropathy, Proteinuria, Hypertension",1827,16,1,2,2,13.5625,1,5,9,14,1662,16.0,80.0,64.0,0,0,1,0,0,0,0,0,0,1,0,0,1
NCT00904722,Monoclonal Antibody CT-011 in Combination With Rituximab in Patients With Relapsed Follicular Lymphoma,PHASE2,32.0,OTHER,Lymphoma,1915,1,1,1,2,32.0,0,0,0,0,3135,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT00959387,Induction Chemotherapy for Advanced Head and Neck Cancer,PHASE2,60.0,OTHER,Head and Neck Cancer,1338,1,1,1,2,60.0,0,8,7,15,1093,18.0,76.0,58.0,0,1,0,0,1,0,0,0,0,0,0,0,1
NCT03014674,A Study to Compare the Pharmacokinetics of Mepolizumab as a Liquid Drug in a Safety Syringe or an Autoinjector Versus Lyophilised Drug,PHASE3,246.0,INDUSTRY,Asthma,217,3,3,3,4,82.0,1,2,22,24,5202,18.0,65.0,47.0,0,0,1,1,0,0,0,1,0,0,0,0,0
NCT02815033,Imaging Staging and Response Prediction in Metastatic Hormono-Sensitive Prostate Cancer Patients Receiving Enzalutamide,PHASE2,66.0,OTHER,Prostate Cancer Metastatic,1980,1,1,1,4,66.0,0,8,11,19,2046,18.0,65.0,47.0,1,1,0,0,1,0,0,0,0,0,0,0,1
NCT00067093,Safety and Efficacy Trial Evaluating the Use of SR34006 in the Treatment of Deep Vein Thrombosis (DVT),PHASE3,1452.0,INDUSTRY,Deep Vein Thrombosis,853,24,1,1,4,60.5,0,2,12,14,1032,18.0,65.0,47.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT01844115,"Safety, Efficacy and Tolerability of Vilazodone in (GAD) Generalized Anxiety Disorder",PHASE3,415.0,INDUSTRY,Generalized Anxiety Disorder,335,36,1,2,2,11.527777777777779,1,3,2,5,647,18.0,70.0,52.0,0,0,1,1,0,0,0,0,0,0,0,0,1
NCT00774280,Busulfan Plus Cyclophosphamide vs Fludarabine as a Conditioning Regimen,PHASE3,130.0,NETWORK,"Leukemia, Myelodysplastic Syndrome",3136,1,1,2,1,130.0,1,3,2,5,541,15.0,70.0,55.0,0,0,1,0,0,0,0,0,0,0,0,0,1
NCT01062490,Treosulfan Based Conditioning Myelodysplastic Syndrome (MDS),PHASE2,45.0,INDUSTRY,Myelodysplastic Syndrome,1796,1,1,1,1,45.0,0,0,0,0,1820,18.0,60.0,42.0,0,1,0,1,0,0,0,0,0,0,0,0,0
NCT07488247,Phase IIb and III Safety and Efficacy Study Chlorin E6 Gel Photodynamic Therapy for Diabetic Foot Ulcers:,PHASE2,30.0,OTHER,Diabetic Foot Ulcer (DFU),245,1,1,2,1,30.0,1,0,0,0,4446,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT02819141,Self-management of Sedative Therapy by Ventilated Patients,PHASE2/PHASE3,161.0,OTHER,"Critical Illness, Anxiety, Respiratory Failure",2953,2,1,2,1,80.5,1,0,0,0,2123,18.0,65.0,47.0,0,1,1,0,0,0,0,0,0,0,0,0,1
NCT01254604,Preservative-Free Tafluprost (MK-2452) for the Treatment of Open-Angle Glaucoma or Ocular Hypertension (MK-2452-002),PHASE3,190.0,INDUSTRY,"Glaucoma, Ocular Hypertension",525,0,0,2,2,190.0,1,8,11,19,2266,18.0,80.0,62.0,0,0,1,1,0,0,0,0,0,1,0,0,0
NCT01262014,Clinical Trial Investigating Pazopanib in Patients With Platinum-resistant Advanced Ovarian Cancer,PHASE2,28.0,OTHER,Platinum-resistant Advanced Ovarian Cancer,1826,20,1,1,1,1.4,0,0,0,0,7706,18.0,65.0,47.0,1,1,0,0,1,0,0,0,0,0,0,0,0
NCT01625000,Safety and Efficacy of MP-214 in Patients With Schizophrenia,PHASE2/PHASE3,512.0,INDUSTRY,Schizophrenia,1248,3,3,5,5,170.66666666666666,1,3,1,4,761,20.0,64.0,44.0,0,1,1,1,0,0,0,0,0,0,0,1,1
NCT00097084,Comparison of Insulin Detemir Plus Insulin Aspart Against Insulin Glargine Plus Insulin Aspart in Type 2 Diabetes,PHASE3,324.0,INDUSTRY,"Diabetes, Diabetes Mellitus, Type 2",457,60,5,1,3,5.4,0,4,4,8,443,18.0,65.0,47.0,0,0,1,1,0,1,0,0,0,0,0,0,1
NCT04611425,REmimazolam Infusion in the Context of Hypnotic Shortage in the Critical Care Unit During the Pandemic of COVID-19: REHSCU Study,PHASE2,30.0,OTHER,"Acute Respiratory Failure, COVID-19, Trauma, Stroke, Sepsis",326,1,1,1,1,30.0,0,3,12,15,1104,18.0,85.0,67.0,0,1,0,0,0,0,0,0,0,0,0,0,0
NCT01589289,Rapid Diagnostic Tests and Clinical/Laboratory Predictors of Tropical Diseases in Neurological Disorders in DRC,PHASE3,352.0,OTHER,"Neurological Disorders, Cerebral Malaria, Bacterial Meningitis, Central Nervous System Tuberculosis, Neurosyphilis",973,1,1,1,5,352.0,0,11,5,16,1018,5.0,65.0,47.0,0,0,1,0,0,0,0,0,0,0,0,0,1
NCT04338477,Study to Assess Safety and Efficacy of Nephrosolid Tbs to Stimulate Urinary Output in Non-patient Volunteers,PHASE3,66.0,INDUSTRY,Urine Specimen Collection,353,2,1,1,1,33.0,0,2,10,12,886,18.0,70.0,52.0,0,0,1,1,0,0,0,0,0,0,0,0,0
NCT02537600,Vemurafenib and Cobimetinib Combination in BRAF Mutated Melanoma With Brain Metastasis,PHASE2,43.0,OTHER,Malignant Melanoma,1406,17,1,1,1,2.5294117647058822,0,0,0,0,7513,18.0,65.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,1
NCT00329693,Study Assessing the Effect of 3-week Treatment With One of Three Oral Doses of Quinagolide,PHASE2,182.0,INDUSTRY,Ovarian Hyperstimulation Syndrome,701,7,1,4,4,26.0,1,0,0,0,549,21.0,37.0,16.0,1,1,0,1,0,0,0,0,0,0,0,0,1
NCT03841591,Maternal Weight Gain in Gestational Diabetes Controlled by Metformin Versus Insulin,PHASE3,124.0,OTHER,Gestational Diabetes,348,1,1,2,3,124.0,1,5,5,10,743,19.0,35.0,16.0,1,0,1,0,0,1,0,0,0,0,0,0,1
NCT02187159,Treatment of Pain Associated With Fibromyalgia,PHASE3,1270.0,INDUSTRY,Pain Associated With Fibromyalgia,585,176,12,4,4,7.215909090909091,1,10,16,26,5175,18.0,65.0,47.0,0,0,1,1,0,0,0,0,1,0,0,0,1
NCT00607243,Safety and Efficacy of CJ-50300 in Healthy Volunteers,PHASE2/PHASE3,123.0,OTHER,Smallpox,335,1,1,2,1,123.0,1,0,0,0,2633,20.0,60.0,40.0,0,1,1,0,0,0,0,0,0,0,0,0,1
NCT02822625,Efficacity of a Standardized Hypnotic Message During the Application of a Qutenza (Capsaicin) 8% Patch,PHASE3,69.0,OTHER,Pain,1047,1,1,3,3,69.0,1,7,7,14,877,18.0,65.0,47.0,0,0,1,0,0,0,0,0,1,0,0,0,0
NCT04433585,A Study of LY3471851 in Adults With Systemic Lupus Erythematosus (SLE),PHASE2,291.0,INDUSTRY,Systemic Lupus Erythematosus,911,112,19,4,2,2.5982142857142856,1,6,4,10,1352,18.0,65.0,47.0,0,1,0,1,0,0,0,0,0,0,0,0,1
